adm2_merge_key,year,month,sex,cyclone_exposure_1month,deaths,population
Leyte,2008,7,Male,1,467,42153.19047619047
Leyte,2008,8,Female,0,355,43593.475
Leyte,2008,8,Male,0,468,41893.78571428572
Leyte,2008,9,Female,0,362,43181.85
Leyte,2008,9,Male,0,474,41608.32558139535
Leyte,2008,10,Female,0,325,42931.39024390244
Leyte,2008,10,Male,0,475,43945.94871794872
Leyte,2008,11,Female,0,321,42585.90243902439
Leyte,2008,11,Male,0,486,43120.68292682927
Leyte,2008,12,Female,0,355,42851.292682926825
Leyte,2008,12,Male,0,498,42180.880952380954
Leyte,2009,1,Female,0,452,41608.32558139535
Leyte,2009,1,Male,0,561,41608.32558139535
Leyte,2009,2,Female,0,321,42030.47619047619
Leyte,2009,2,Male,0,438,41608.32558139535
Leyte,2009,3,Female,0,342,42249.142857142855
Leyte,2009,3,Male,0,485,42655.829268292684
Leyte,2009,4,Female,0,363,42172.30952380953
Leyte,2009,4,Male,0,455,43815.625
Leyte,2009,5,Female,0,370,42030.47619047619
Leyte,2009,5,Male,0,470,41608.32558139535
Leyte,2009,6,Female,0,379,42969.73170731708
Leyte,2009,6,Male,0,482,41608.32558139535
Leyte,2009,7,Female,0,362,43579.625
Leyte,2009,7,Male,0,466,42030.47619047619
Leyte,2009,8,Female,0,326,43214.65
Leyte,2009,8,Male,0,407,41608.32558139535
Leyte,2009,9,Female,0,335,44544.10526315789
Leyte,2009,9,Male,0,435,43062.26829268292
Leyte,2009,10,Female,0,313,43039.65853658537
Leyte,2009,10,Male,0,440,43041.9756097561
Leyte,2009,11,Female,0,299,45351.21052631579
Leyte,2009,11,Male,0,421,42993.60975609756
Leyte,2009,12,Female,0,309,43379
Leyte,2009,12,Male,0,461,42560.9268292683
Leyte,2010,1,Female,0,329,41965.69047619047
Leyte,2010,1,Male,0,498,41608.32558139535
Leyte,2010,2,Female,0,340,42991.9756097561
Leyte,2010,2,Male,0,452,42153.19047619047
Leyte,2010,3,Female,0,337,42854.560975609755
Leyte,2010,3,Male,0,468,41608.32558139535
Leyte,2010,4,Female,0,349,43257.3
Leyte,2010,4,Male,0,444,41608.32558139535
Leyte,2010,5,Female,0,426,42180.880952380954
Leyte,2010,5,Male,0,490,41608.32558139535
Leyte,2010,6,Female,0,361,43892.875
Leyte,2010,6,Male,0,451,43239.12195121951
Leyte,2010,7,Female,0,338,42443.857142857145
Leyte,2010,7,Male,0,462,42443.857142857145
Leyte,2010,8,Female,0,321,41608.32558139535
Leyte,2010,8,Male,0,533,42743.0243902439
Leyte,2010,9,Female,0,362,42662.025
Leyte,2010,9,Male,0,467,42249.142857142855
Leyte,2010,10,Female,0,331,42685.87804878049
Leyte,2010,10,Male,0,490,42364.76190476191
Leyte,2010,11,Female,0,331,42108.21951219512
Leyte,2010,11,Male,0,435,41608.32558139535
Leyte,2010,12,Female,0,340,41893.78571428572
Leyte,2010,12,Male,0,444,43616.75
Leyte,2011,1,Female,0,387,42294.9268292683
Leyte,2011,1,Male,0,505,41608.32558139535
Leyte,2011,2,Female,0,361,41608.32558139535
Leyte,2011,2,Male,0,458,42443.857142857145
Leyte,2011,3,Female,0,397,43239.12195121951
Leyte,2011,3,Male,0,495,41608.32558139535
Leyte,2011,4,Female,0,348,42443.857142857145
Leyte,2011,4,Male,0,483,42184.07142857143
Leyte,2011,5,Female,0,386,42608.14634146342
Leyte,2011,5,Male,0,540,41608.32558139535
Leyte,2011,6,Female,0,393,41608.32558139535
Leyte,2011,6,Male,0,512,41608.32558139535
Leyte,2011,7,Female,0,383,42153.19047619047
Leyte,2011,7,Male,0,528,42443.857142857145
Leyte,2011,8,Female,0,364,43073
Leyte,2011,8,Male,0,510,41608.32558139535
Leyte,2011,9,Female,0,331,41990.07142857143
Leyte,2011,9,Male,0,440,42443.857142857145
Leyte,2011,10,Female,0,346,44417.35897435898
Leyte,2011,10,Male,0,501,42564.31707317073
Leyte,2011,11,Female,0,396,41608.32558139535
Leyte,2011,11,Male,0,505,42153.19047619047
Leyte,2011,12,Female,0,499,42153.19047619047
Leyte,2011,12,Male,0,541,42638.80487804878
Leyte,2012,1,Female,0,469,42443.857142857145
Leyte,2012,1,Male,0,538,42249.142857142855
Leyte,2012,2,Female,0,403,41608.32558139535
Leyte,2012,2,Male,0,489,42364.76190476191
Leyte,2012,3,Female,0,359,42153.19047619047
Leyte,2012,3,Male,0,474,42364.76190476191
Leyte,2012,4,Female,0,387,42443.857142857145
Leyte,2012,4,Male,0,517,41608.32558139535
Leyte,2012,5,Female,0,400,41608.32558139535
Leyte,2012,5,Male,0,532,41608.32558139535
Leyte,2012,6,Female,0,367,42153.19047619047
Leyte,2012,6,Male,0,515,42443.857142857145
Leyte,2012,7,Female,0,409,43012.41463414634
Leyte,2012,7,Male,0,510,41608.32558139535
Leyte,2012,8,Female,0,416,42298.19512195122
Leyte,2012,8,Male,0,474,43239.12195121951
Leyte,2012,9,Female,0,342,42202.59523809524
Leyte,2012,9,Male,0,498,41608.32558139535
Leyte,2012,10,Female,0,398,41608.32558139535
Leyte,2012,10,Male,0,518,43022.39024390244
Leyte,2012,11,Female,0,389,42153.19047619047
Leyte,2012,11,Male,0,465,42443.857142857145
Leyte,2012,12,Female,1,381,42685.87804878049
Leyte,2012,12,Male,1,546,42364.76190476191
Leyte,2013,1,Female,1,418,43728.9
Leyte,2013,1,Male,1,497,42443.857142857145
Leyte,2013,2,Female,0,390,42287.560975609755
Leyte,2013,2,Male,0,479,41608.32558139535
Leyte,2013,3,Female,0,399,43648.7
Leyte,2013,3,Male,0,521,42180.880952380954
Leyte,2013,4,Female,0,388,43239.12195121951
Leyte,2013,4,Male,0,460,42851.292682926825
Leyte,2013,5,Female,0,418,42969.73170731708
Leyte,2013,5,Male,0,500,42184.07142857143
Leyte,2013,6,Female,0,344,41893.78571428572
Leyte,2013,6,Male,0,486,43841.775
Leyte,2013,7,Female,0,371,42675.634146341465
Leyte,2013,7,Male,0,507,41608.32558139535
Leyte,2013,8,Female,0,401,43680.725
Leyte,2013,8,Male,0,527,41608.32558139535
Leyte,2013,9,Female,0,349,42806.87804878049
Leyte,2013,9,Male,0,498,42364.76190476191
Leyte,2013,10,Female,0,331,42725.175
Leyte,2013,10,Male,0,443,42815.0731707317
Leyte,2013,11,Female,1,2210,42125.09523809524
Leyte,2013,11,Male,1,1987,42443.857142857145
Leyte,2013,12,Female,0,362,41608.32558139535
Leyte,2013,12,Male,0,468,42443.857142857145
Leyte,2014,1,Female,1,433,41608.32558139535
Leyte,2014,1,Male,1,541,41608.32558139535
Leyte,2014,2,Female,0,375,42664.09756097561
Leyte,2014,2,Male,0,509,41608.32558139535
Leyte,2014,3,Female,0,395,41608.32558139535
Leyte,2014,3,Male,0,467,41608.32558139535
Leyte,2014,4,Female,0,377,42851.292682926825
Leyte,2014,4,Male,0,498,42973
Leyte,2014,5,Female,0,399,42443.857142857145
Leyte,2014,5,Male,0,532,42364.76190476191
Leyte,2014,6,Female,0,363,42443.857142857145
Leyte,2014,6,Male,0,467,42364.76190476191
Leyte,2014,7,Female,0,389,42364.76190476191
Leyte,2014,7,Male,0,482,42364.76190476191
Leyte,2014,8,Female,0,369,41706.02380952381
Leyte,2014,8,Male,0,512,42364.76190476191
Leyte,2014,9,Female,0,353,42180.880952380954
Leyte,2014,9,Male,0,454,43039.65853658537
Leyte,2014,10,Female,0,353,43180.4
Leyte,2014,10,Male,0,467,42969.73170731708
Leyte,2014,11,Female,0,353,43542.85
Leyte,2014,11,Male,0,402,42547.560975609755
Leyte,2014,12,Female,1,349,42443.857142857145
Leyte,2014,12,Male,1,503,41608.32558139535
Leyte,2015,1,Female,1,375,47511.707317073175
Leyte,2015,1,Male,1,512,46419.21428571428
Leyte,2015,2,Female,0,395,45738.79069767442
Leyte,2015,2,Male,0,503,45738.79069767442
Leyte,2015,3,Female,0,381,47267.63414634146
Leyte,2015,3,Male,0,518,46647.23809523809
Leyte,2015,4,Female,0,401,45738.79069767442
Leyte,2015,4,Male,0,505,46341.16666666667
Leyte,2015,5,Female,0,445,47248.560975609755
Leyte,2015,5,Male,0,535,46561.04761904762
Leyte,2015,6,Female,0,373,46647.23809523809
Leyte,2015,6,Male,0,475,47019.21951219512
Leyte,2015,7,Female,0,496,48116.25
Leyte,2015,7,Male,0,586,45738.79069767442
Leyte,2015,8,Female,0,424,47345.90243902439
Leyte,2015,8,Male,0,563,45738.79069767442
Leyte,2015,9,Female,0,406,46488.625
Leyte,2015,9,Male,0,467,47179.34146341463
Leyte,2015,10,Female,0,431,46911.87804878049
Leyte,2015,10,Male,0,550,46365.42857142857
Leyte,2015,11,Female,0,352,48953.02564102564
Leyte,2015,11,Male,0,466,46647.23809523809
Leyte,2015,12,Female,0,355,48270.475
Leyte,2015,12,Male,0,460,45738.79069767442
Leyte,2016,1,Female,0,421,48632.10526315789
Leyte,2016,1,Male,0,511,46467.95238095238
Leyte,2016,2,Female,0,367,47881.975
Leyte,2016,2,Male,0,454,46399.19047619047
Leyte,2016,3,Female,0,412,45738.79069767442
Leyte,2016,3,Male,0,526,48942.743589743586
Leyte,2016,4,Female,0,380,47646.375
Leyte,2016,4,Male,0,498,45738.79069767442
Leyte,2016,5,Female,0,437,47286.46341463415
Leyte,2016,5,Male,0,556,46351.66666666667
Leyte,2016,6,Female,0,380,47034.04878048781
Leyte,2016,6,Male,0,530,45738.79069767442
Leyte,2016,7,Female,0,452,47311.31707317073
Leyte,2016,7,Male,0,570,45738.79069767442
Leyte,2016,8,Female,0,511,45738.79069767442
Leyte,2016,8,Male,0,542,46399.19047619047
Leyte,2016,9,Female,0,424,45738.79069767442
Leyte,2016,9,Male,0,560,45738.79069767442
Leyte,2016,10,Female,0,441,46365.42857142857
Leyte,2016,10,Male,0,523,45738.79069767442
Leyte,2016,11,Female,1,440,47311.31707317073
Leyte,2016,11,Male,1,552,45738.79069767442
Leyte,2016,12,Female,1,404,47679.65
Leyte,2016,12,Male,1,517,45738.79069767442
Leyte,2017,1,Female,0,433,46223.54761904762
Leyte,2017,1,Male,0,554,46365.42857142857
Leyte,2017,2,Female,0,369,45738.79069767442
Leyte,2017,2,Male,0,489,46561.04761904762
Leyte,2017,3,Female,0,422,46399.19047619047
Leyte,2017,3,Male,0,504,47286.46341463415
Leyte,2017,4,Female,0,415,46983.68292682927
Leyte,2017,4,Male,0,526,46647.23809523809
Leyte,2017,5,Female,0,445,46399.19047619047
Leyte,2017,5,Male,0,566,45738.79069767442
Leyte,2017,6,Female,0,424,46341.16666666667
Leyte,2017,6,Male,0,535,45738.79069767442
Leyte,2017,7,Female,0,439,47859.075
Leyte,2017,7,Male,0,558,46561.04761904762
Leyte,2017,8,Female,0,439,46647.23809523809
Leyte,2017,8,Male,0,569,46351.66666666667
Leyte,2017,9,Female,0,431,46647.23809523809
Leyte,2017,9,Male,0,555,45738.79069767442
Leyte,2017,10,Female,0,447,45738.79069767442
Leyte,2017,10,Male,0,562,45738.79069767442
Leyte,2017,11,Female,0,397,46561.04761904762
Leyte,2017,11,Male,0,510,49016.794871794875
Leyte,2017,12,Female,0,421,46329.619047619046
Leyte,2017,12,Male,0,570,47056.60975609756
Leyte,2018,1,Female,0,495,48405.89743589744
Leyte,2018,1,Male,0,639,45738.79069767442
Leyte,2018,2,Female,0,451,47511.707317073175
Leyte,2018,2,Male,0,552,46647.23809523809
Leyte,2018,3,Female,0,442,46074.45238095238
Leyte,2018,3,Male,0,590,45738.79069767442
Leyte,2018,4,Female,0,454,46647.23809523809
Leyte,2018,4,Male,0,609,46328.33333333333
Leyte,2018,5,Female,0,482,46561.04761904762
Leyte,2018,5,Male,0,591,47311.31707317073
Leyte,2018,6,Female,0,440,47511.707317073175
Leyte,2018,6,Male,0,607,45738.79069767442
Leyte,2018,7,Female,0,417,47853.675
Leyte,2018,7,Male,0,581,45738.79069767442
Leyte,2018,8,Female,0,433,46818.31707317073
Leyte,2018,8,Male,0,550,47018.0731707317
Leyte,2018,9,Female,0,425,46351.66666666667
Leyte,2018,9,Male,0,603,45738.79069767442
Leyte,2018,10,Female,0,495,47366.41463414634
Leyte,2018,10,Male,0,583,48214
Leyte,2018,11,Female,0,477,45738.79069767442
Leyte,2018,11,Male,0,618,45738.79069767442
Leyte,2018,12,Female,0,551,45738.79069767442
Leyte,2018,12,Male,0,691,45738.79069767442
Leyte,2019,1,Female,0,569,46322.78571428572
Leyte,2019,1,Male,0,693,45990.97619047619
Leyte,2019,2,Female,0,436,47938.35
Leyte,2019,2,Male,0,544,47198.170731707316
Leyte,2019,3,Female,0,452,45738.79069767442
Leyte,2019,3,Male,0,604,46399.19047619047
Leyte,2019,4,Female,0,434,45738.79069767442
Leyte,2019,4,Male,0,558,46467.95238095238
Leyte,2019,5,Female,0,501,47345.90243902439
Leyte,2019,5,Male,0,647,45738.79069767442
Leyte,2019,6,Female,0,470,46365.42857142857
Leyte,2019,6,Male,0,656,47267.63414634146
Leyte,2019,7,Female,0,483,47107
Leyte,2019,7,Male,0,593,46561.04761904762
Leyte,2019,8,Female,0,519,47511.707317073175
Leyte,2019,8,Male,0,590,46328.33333333333
Leyte,2019,9,Female,0,474,46341.16666666667
Leyte,2019,9,Male,0,591,45738.79069767442
Leyte,2019,10,Female,0,495,45738.79069767442
Leyte,2019,10,Male,0,656,45738.79069767442
Leyte,2019,11,Female,0,546,45738.79069767442
Leyte,2019,11,Male,0,644,47112.31707317073
Leyte,2019,12,Female,1,490,48020.3
Leyte,2019,12,Male,1,703,45738.79069767442
Leyte,2020,1,Female,0,478,48527.21951219512
Leyte,2020,1,Male,0,650,47842.119047619046
Leyte,2020,2,Female,0,463,47189.21428571428
Leyte,2020,2,Male,0,640,47179.72093023256
Leyte,2020,3,Female,0,445,47931.66666666667
Leyte,2020,3,Male,0,581,47179.72093023256
Leyte,2020,4,Female,0,354,49154.125
Leyte,2020,4,Male,0,427,47179.72093023256
Leyte,2020,5,Female,1,412,47179.72093023256
Leyte,2020,5,Male,1,481,48685.80487804878
Leyte,2020,6,Female,1,339,48750.12195121951
Leyte,2020,6,Male,1,435,47481.69047619047
Leyte,2020,7,Female,0,429,47832.73809523809
Leyte,2020,7,Male,0,550,47179.72093023256
Leyte,2020,8,Female,0,462,47179.72093023256
Leyte,2020,8,Male,0,640,47179.72093023256
Leyte,2020,9,Female,0,461,47179.72093023256
Leyte,2020,9,Male,0,547,47179.72093023256
Leyte,2020,10,Female,0,457,47872.78571428572
Leyte,2020,10,Male,0,630,47179.72093023256
Leyte,2020,11,Female,0,441,49839.3
Leyte,2020,11,Male,0,532,47179.72093023256
Leyte,2020,12,Female,0,503,47789.28571428572
Leyte,2020,12,Male,0,625,48120.76190476191
Leyte,2021,1,Female,0,546,47179.72093023256
Leyte,2021,1,Male,0,658,47179.72093023256
Leyte,2021,2,Female,0,543,47179.72093023256
Leyte,2021,2,Male,0,643,48019.66666666667
Leyte,2021,3,Female,0,540,47776.80952380953
Leyte,2021,3,Male,0,707,48120.76190476191
Leyte,2021,4,Female,0,600,47832.73809523809
Leyte,2021,4,Male,0,690,47179.72093023256
Leyte,2021,5,Female,0,629,48120.76190476191
Leyte,2021,5,Male,0,769,47179.72093023256
Leyte,2021,6,Female,0,711,47179.72093023256
Leyte,2021,6,Male,0,879,47179.72093023256
Leyte,2021,7,Female,0,717,47179.72093023256
Leyte,2021,7,Male,0,853,47179.72093023256
Leyte,2021,8,Female,0,699,48120.76190476191
Leyte,2021,8,Male,0,875,47179.72093023256
Leyte,2021,9,Female,1,760,47179.72093023256
Leyte,2021,9,Male,1,914,48019.66666666667
Leyte,2021,10,Female,1,679,47179.72093023256
Leyte,2021,10,Male,1,762,47179.72093023256
Leyte,2021,11,Female,0,535,47179.72093023256
Leyte,2021,11,Male,0,642,47179.72093023256
Leyte,2021,12,Female,1,497,47179.72093023256
Leyte,2021,12,Male,1,645,47179.72093023256
Leyte,2022,1,Female,0,696,48120.76190476191
Leyte,2022,1,Male,0,819,47179.72093023256
Leyte,2022,2,Female,0,508,47179.72093023256
Leyte,2022,2,Male,0,638,47441.66666666667
Leyte,2022,3,Female,0,505,48755.365853658535
Leyte,2022,3,Male,0,641,48120.76190476191
Leyte,2022,4,Female,1,586,49777.475
Leyte,2022,4,Male,1,723,47179.72093023256
Leyte,2022,5,Female,0,530,47810
Leyte,2022,5,Male,0,677,47179.72093023256
Leyte,2022,6,Female,0,526,47931.66666666667
Leyte,2022,6,Male,0,676,47179.72093023256
Leyte,2022,7,Female,0,553,47179.72093023256
Leyte,2022,7,Male,0,687,47846.52380952381
Leyte,2022,8,Female,0,579,47179.72093023256
Leyte,2022,8,Male,0,704,47842.119047619046
Leyte,2022,9,Female,0,496,47832.73809523809
Leyte,2022,9,Male,0,655,47179.72093023256
Leyte,2022,10,Female,0,527,49237.175
Leyte,2022,10,Male,0,734,47179.72093023256
Leyte,2022,11,Female,0,507,47179.72093023256
Leyte,2022,11,Male,0,638,47179.72093023256
Leyte,2022,12,Female,0,536,47179.72093023256
Leyte,2022,12,Male,0,684,47776.80952380953
Maguindanao,2006,1,Female,0,18,47435.5
Maguindanao,2006,1,Male,0,28,42842.1
Maguindanao,2006,2,Female,0,10,40104.42857142857
Maguindanao,2006,2,Male,0,23,40538.545454545456
Maguindanao,2006,3,Female,0,7,47578
Maguindanao,2006,3,Male,0,29,35444.545454545456
Maguindanao,2006,4,Female,0,11,46682.166666666664
Maguindanao,2006,4,Male,0,27,32746.428571428572
Maguindanao,2006,5,Female,0,12,37072.75
Maguindanao,2006,5,Male,0,25,37332.166666666664
Maguindanao,2006,6,Female,0,10,43074.6
Maguindanao,2006,6,Male,0,23,43233.875
Maguindanao,2006,7,Female,0,6,50089.333333333336
Maguindanao,2006,7,Male,0,22,35271.416666666664
Maguindanao,2006,8,Female,0,10,45976.857142857145
Maguindanao,2006,8,Male,0,20,41507.857142857145
Maguindanao,2006,9,Female,0,7,33038.4
Maguindanao,2006,9,Male,0,27,36000.7
Maguindanao,2006,10,Female,0,14,40000.5
Maguindanao,2006,10,Male,0,22,33829.230769230766
Maguindanao,2006,11,Female,0,11,39222.444444444445
Maguindanao,2006,11,Male,0,25,41209.545454545456
Maguindanao,2006,12,Female,0,3,28193
Maguindanao,2006,12,Male,0,29,30400.5
Maguindanao,2007,1,Female,0,4,48667.333333333336
Maguindanao,2007,1,Male,0,28,33274.333333333336
Maguindanao,2007,2,Female,0,4,45635.333333333336
Maguindanao,2007,2,Male,0,22,32018.8
Maguindanao,2007,3,Female,0,5,46027
Maguindanao,2007,3,Male,0,13,30982.9
Maguindanao,2007,4,Female,0,4,44316.75
Maguindanao,2007,4,Male,0,19,31377.636363636364
Maguindanao,2007,5,Female,0,5,38263.5
Maguindanao,2007,5,Male,0,24,31005.090909090908
Maguindanao,2007,6,Female,0,3,41775
Maguindanao,2007,6,Male,0,19,30796.727272727272
Maguindanao,2007,7,Female,0,11,31609.625
Maguindanao,2007,7,Male,0,27,27675.928571428572
Maguindanao,2007,8,Female,0,10,27718.14285714286
Maguindanao,2007,8,Male,0,17,32411.333333333336
Maguindanao,2007,9,Female,0,9,36265.333333333336
Maguindanao,2007,9,Male,0,19,32741.9
Maguindanao,2007,10,Female,0,4,25217.75
Maguindanao,2007,10,Male,0,24,27427.615384615383
Maguindanao,2007,11,Female,0,6,39527.6
Maguindanao,2007,11,Male,0,10,27627.5
Maguindanao,2007,12,Female,0,7,33751.25
Maguindanao,2007,12,Male,0,11,34489.333333333336
Maguindanao,2008,1,Female,0,6,32221.25
Maguindanao,2008,1,Male,0,22,30677.333333333336
Maguindanao,2008,2,Female,0,6,46027
Maguindanao,2008,2,Male,0,23,31755.818181818184
Maguindanao,2008,3,Female,0,3,55436
Maguindanao,2008,3,Male,0,19,31918.090909090908
Maguindanao,2008,4,Female,0,5,34773
Maguindanao,2008,4,Male,0,17,26801.5
Maguindanao,2008,5,Female,0,6,41520.666666666664
Maguindanao,2008,5,Male,0,24,31994.777777777777
Maguindanao,2008,6,Female,0,16,31729.25
Maguindanao,2008,6,Male,0,26,30041.818181818184
Maguindanao,2008,7,Female,0,7,35148.4
Maguindanao,2008,7,Male,0,19,25892.6
Maguindanao,2008,8,Female,0,7,38029
Maguindanao,2008,8,Male,0,24,28376.333333333336
Maguindanao,2008,9,Female,0,9,35391.2
Maguindanao,2008,9,Male,0,31,31096.583333333332
Maguindanao,2008,10,Female,0,12,34856.57142857143
Maguindanao,2008,10,Male,0,27,30394.285714285714
Maguindanao,2008,11,Female,0,14,29732.428571428572
Maguindanao,2008,11,Male,0,18,30198.5
Maguindanao,2008,12,Female,0,11,25620.333333333332
Maguindanao,2008,12,Male,0,20,25538.272727272728
Maguindanao,2009,1,Female,0,9,33623.833333333336
Maguindanao,2009,1,Male,0,25,29660.076923076922
Maguindanao,2009,2,Female,0,6,47146.25
Maguindanao,2009,2,Male,0,12,27761.714285714286
Maguindanao,2009,3,Female,0,3,36968
Maguindanao,2009,3,Male,0,18,40996.875
Maguindanao,2009,4,Female,0,12,41732.625
Maguindanao,2009,4,Male,0,21,37221
Maguindanao,2009,5,Female,0,5,30812.25
Maguindanao,2009,5,Male,0,21,38458
Maguindanao,2009,6,Male,0,8,37692.2
Maguindanao,2009,7,Female,0,1,82758
Maguindanao,2009,7,Male,0,3,51524
Maguindanao,2009,8,Male,0,2,24391
Maguindanao,2009,9,Female,0,2,57324.5
Maguindanao,2009,9,Male,0,3,21020
Maguindanao,2009,10,Male,0,1,38106
Maguindanao,2009,12,Female,0,1,45444
Maguindanao,2009,12,Male,0,10,32034
Maguindanao,2010,1,Female,0,1,31891
Maguindanao,2010,1,Male,0,14,35219.28571428572
Maguindanao,2010,2,Male,0,4,47332.333333333336
Maguindanao,2010,3,Female,0,1,13795
Maguindanao,2010,3,Male,0,2,19045
Maguindanao,2010,4,Female,0,4,29078.25
Maguindanao,2010,4,Male,0,9,22158.6
Maguindanao,2010,11,Female,0,1,38106
Maguindanao,2010,12,Male,0,1,38106
Maguindanao,2011,1,Female,0,4,21712.666666666668
Maguindanao,2011,1,Male,0,10,38629.42857142857
Maguindanao,2011,2,Female,0,1,73328
Maguindanao,2011,2,Male,0,5,40193.5
Maguindanao,2011,3,Female,0,2,27764.5
Maguindanao,2011,3,Male,0,1,31891
Maguindanao,2011,4,Male,0,2,31055
Maguindanao,2011,5,Male,0,2,45444
Maguindanao,2011,6,Female,0,3,59793.333333333336
Maguindanao,2011,6,Male,0,3,55436
Maguindanao,2011,7,Female,0,4,46354
Maguindanao,2011,7,Male,0,4,63532.5
Maguindanao,2011,8,Female,0,2,45564
Maguindanao,2011,8,Male,0,4,21179
Maguindanao,2011,9,Female,0,6,27347.25
Maguindanao,2011,9,Male,0,7,48879.2
Maguindanao,2011,10,Female,0,5,31135.333333333332
Maguindanao,2011,10,Male,0,12,40870.4
Maguindanao,2011,11,Female,0,3,31586
Maguindanao,2011,11,Male,0,3,64101
Maguindanao,2011,12,Male,0,1,16794
Maguindanao,2012,1,Female,0,15,40289.875
Maguindanao,2012,1,Male,0,38,39067.63636363636
Maguindanao,2012,2,Female,0,13,36997.5
Maguindanao,2012,2,Male,0,26,38000.333333333336
Maguindanao,2012,3,Female,0,8,33576.8
Maguindanao,2012,3,Male,0,35,33465.5
Maguindanao,2012,4,Female,0,13,37560.57142857143
Maguindanao,2012,4,Male,0,16,44020.5
Maguindanao,2012,5,Female,0,14,37785
Maguindanao,2012,5,Male,0,18,36136.375
Maguindanao,2012,6,Female,0,11,38570.4
Maguindanao,2012,6,Male,0,16,41807.555555555555
Maguindanao,2012,7,Female,0,12,45189
Maguindanao,2012,7,Male,0,25,33689.92307692308
Maguindanao,2012,8,Female,0,7,59132.4
Maguindanao,2012,8,Male,0,13,41041.555555555555
Maguindanao,2012,9,Female,0,6,39154.6
Maguindanao,2012,9,Male,0,9,37274.4
Maguindanao,2012,10,Female,0,8,48116.833333333336
Maguindanao,2012,10,Male,0,17,38418.7
Maguindanao,2012,11,Female,0,15,33220.444444444445
Maguindanao,2012,11,Male,0,27,38792.6
Maguindanao,2012,12,Female,0,18,39847.9
Maguindanao,2012,12,Male,0,32,34404.75
Maguindanao,2013,1,Female,0,17,39344.444444444445
Maguindanao,2013,1,Male,0,26,38108.166666666664
Maguindanao,2013,2,Female,0,16,42007.1
Maguindanao,2013,2,Male,0,22,42363.27272727273
Maguindanao,2013,3,Female,0,20,29364.727272727272
Maguindanao,2013,3,Male,0,33,35112.46666666667
Maguindanao,2013,4,Female,0,22,34980.454545454544
Maguindanao,2013,4,Male,0,28,41775
Maguindanao,2013,5,Female,0,17,36013
Maguindanao,2013,5,Male,0,40,40127.92307692308
Maguindanao,2013,6,Female,0,28,38879.38461538462
Maguindanao,2013,6,Male,0,36,38598.416666666664
Maguindanao,2013,7,Female,0,23,28754.4
Maguindanao,2013,7,Male,0,26,40574
Maguindanao,2013,8,Female,0,22,34611.166666666664
Maguindanao,2013,8,Male,0,41,34150.470588235294
