...1,ADM2_id,date_time_max_wind,vmax_sust,vmax_gust,sust_dur,gust_dur,sid,storm_id,usa_atcf_id,vmax_sust_knots,cyclone_category,year,month,day,adm2_name,adm2_merge_key
18002,2640588B30235147478886,2009-05-07T22:00:00Z,0.683126227157836,1.01785807846518,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.327888085398488,Below Tropical Storm,2009,5,7,Cotabato,Cotabato
18003,2640588B312406433782,2009-05-07T22:00:00Z,0.693152953437938,1.03279790062253,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.3473784370108015,Below Tropical Storm,2009,5,7,Cotabato City,Cotabato City
18004,2640588B4700873759555,2009-05-08T06:45:00Z,0.7393713014814,1.10166323920729,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.4372195106716046,Below Tropical Storm,2009,5,8,Davao del Norte,Davao del Norte
18005,2640588B9806973652018,2009-05-08T06:30:00Z,0.665803535605207,0.992047268051759,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.2942155446508257,Below Tropical Storm,2009,5,8,Davao del Sur,Davao del Sur
18006,2640588B86868332888935,2009-05-07T22:00:00Z,0.510584939049278,0.760771559183424,0,0,2009123N10111,Chan-Hom-2009,WP022009,0.9924954279215487,Below Tropical Storm,2009,5,7,Davao Occidental,Davao Occidental
18007,2640588B31007762864019,2009-05-08T07:00:00Z,0.667028951665898,0.993873137982188,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.2965975574062392,Below Tropical Storm,2009,5,8,Davao Oriental,Davao Oriental
18008,2640588B17428979589921,2009-05-08T06:45:00Z,1.52236438724418,2.26832293699383,0,0,2009123N10111,Chan-Hom-2009,WP022009,2.959232790500727,Below Tropical Storm,2009,5,8,Dinagat Islands,Dinagat Islands
18009,2640588B94499067384006,2009-05-08T06:30:00Z,2.41978580743817,3.60548085308287,0,0,2009123N10111,Chan-Hom-2009,WP022009,4.703676443930613,Below Tropical Storm,2009,5,8,Eastern Samar,Eastern Samar
18010,2640588B8298467794963,2009-05-07T12:15:00Z,1.94094179299928,2.89200327156893,0,0,2009123N10111,Chan-Hom-2009,WP022009,3.7728802949037203,Below Tropical Storm,2009,5,7,Guimaras,Guimaras
18011,2640588B2684850326122,2009-05-07T14:15:00Z,25.7929312950637,38.4314676296449,210,210,2009123N10111,Chan-Hom-2009,WP022009,50.13733156859662,Tropical Storm / Severe Tropical Storm,2009,5,7,Ifugao,Ifugao
18012,2640588B45258001695711,2009-05-07T13:45:00Z,13.2626064206693,19.7612835667972,0,0,2009123N10111,Chan-Hom-2009,WP022009,25.780384864753813,Below Tropical Storm,2009,5,7,Ilocos Norte,Ilocos Norte
18013,2640588B69318666079956,2009-05-07T13:45:00Z,19.8336647470907,29.5521604731651,0,0,2009123N10111,Chan-Hom-2009,WP022009,38.553470881984786,Tropical Storm / Severe Tropical Storm,2009,5,7,Ilocos Sur,Ilocos Sur
18014,2640588B17162343229623,2009-05-07T12:15:00Z,2.20639543216936,3.28752919393234,0,0,2009123N10111,Chan-Hom-2009,WP022009,4.288879696868089,Below Tropical Storm,2009,5,7,Iloilo,Iloilo
18015,2640588B52568839586340,2009-05-07T20:15:00Z,21.1030841542858,31.4435953898858,30,30,2009123N10111,Chan-Hom-2009,WP022009,41.02101910246691,Tropical Storm / Severe Tropical Storm,2009,5,7,Isabela,Isabela
18016,2640588B22535822566030,2009-05-07T14:30:00Z,17.9354207890554,26.7237769756926,0,0,2009123N10111,Chan-Hom-2009,WP022009,34.863588346597446,Tropical Storm / Severe Tropical Storm,2009,5,7,Kalinga,Kalinga
18017,2640588B50881283310688,2009-05-07T14:15:00Z,30.0341872776222,44.750939043657,315,315,2009123N10111,Chan-Hom-2009,WP022009,58.38165459773313,Tropical Storm / Severe Tropical Storm,2009,5,7,La Union,La Union
18018,2640588B29584406601254,2009-05-07T12:30:00Z,10.3506372921954,15.4224495653711,0,0,2009123N10111,Chan-Hom-2009,WP022009,20.119982794061105,Below Tropical Storm,2009,5,7,Laguna,Laguna
18019,2640588B52014741175725,2009-05-07T22:00:00Z,0.860511066402853,1.28216148894025,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.6726958313165219,Below Tropical Storm,2009,5,7,Lanao del Norte,Lanao del Norte
18020,2640588B65127685102762,2009-05-07T22:00:00Z,0.797794042909871,1.18871312393571,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.5507839723699237,Below Tropical Storm,2009,5,7,Lanao del Sur,Lanao del Sur
18021,2640588B34650846802583,2009-05-08T06:00:00Z,2.15764853992081,3.214896324482,0,0,2009123N10111,Chan-Hom-2009,WP022009,4.194123537839667,Below Tropical Storm,2009,5,8,Leyte,Leyte
18022,2640588B76798451045250,2009-05-07T22:00:00Z,0.636647759411454,0.948605161523066,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.2375413806543607,Below Tropical Storm,2009,5,7,Maguindanao,Maguindanao
18023,2640588B36383122170471,2009-05-07T13:00:00Z,6.82251913201703,10.1655535067054,0,0,2009123N10111,Chan-Hom-2009,WP022009,13.261885589579984,Below Tropical Storm,2009,5,7,Marinduque,Marinduque
18024,2640588B67488359993346,2009-05-07T20:30:00Z,3.76454524619435,5.60917241682958,0,0,2009123N10111,Chan-Hom-2009,WP022009,7.317673631362425,Below Tropical Storm,2009,5,7,Masbate,Masbate
18025,2640588B78942230860818,2009-05-07T22:00:00Z,0.905759955359719,1.34958233348598,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.7606524316264363,Below Tropical Storm,2009,5,7,Misamis Occidental,Misamis Occidental
18026,2640588B53733148454792,2009-05-08T06:15:00Z,0.993410667234701,1.4801818941797,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.931031391397501,Below Tropical Storm,2009,5,8,Misamis Oriental,Misamis Oriental
18027,2640588B69436428808540,2009-05-07T15:00:00Z,23.0429875451791,34.3340514423169,270,270,2009123N10111,Chan-Hom-2009,WP022009,44.79188090982094,Tropical Storm / Severe Tropical Storm,2009,5,7,Mountain Province,Mountain Province
18028,2640588B65314213268917,2009-05-07T12:30:00Z,13.2924580200607,19.8057624498904,0,0,2009123N10111,Chan-Hom-2009,WP022009,25.838411597714792,Below Tropical Storm,2009,5,7,"NCR, City of Manila, First District","NCR, City of Manila, First District"
18029,2640588B20861121251971,2009-05-07T12:30:00Z,12.5240123789853,18.6607784446881,0,0,2009123N10111,Chan-Hom-2009,WP022009,24.344676222766786,Below Tropical Storm,2009,5,7,"NCR, Fourth District","NCR, Fourth District"
18030,2640588B12869096786612,2009-05-07T12:30:00Z,13.4219942889285,19.9987714905035,0,0,2009123N10111,Chan-Hom-2009,WP022009,26.090209378590778,Below Tropical Storm,2009,5,7,"NCR, Second District","NCR, Second District"
18031,2640588B11276327116073,2009-05-07T12:30:00Z,14.1782332395663,21.1255675269539,0,0,2009123N10111,Chan-Hom-2009,WP022009,27.560216900398558,Below Tropical Storm,2009,5,7,"NCR, Third District","NCR, Third District"
18032,2640588B49335496833592,2009-05-07T20:30:00Z,1.7311188044578,2.57936701864212,0,0,2009123N10111,Chan-Hom-2009,WP022009,3.36501797685725,Below Tropical Storm,2009,5,7,Negros Occidental,Negros Occidental
18033,2640588B56610026740587,2009-05-07T20:30:00Z,1.4888202178949,2.21834212466341,0,0,2009123N10111,Chan-Hom-2009,WP022009,2.8940282923528224,Below Tropical Storm,2009,5,7,Negros Oriental,Negros Oriental
18034,2640588B89959078713723,2009-05-08T06:00:00Z,3.40308117944011,5.07059095736577,0,0,2009123N10111,Chan-Hom-2009,WP022009,6.615045319842864,Below Tropical Storm,2009,5,8,Northern Samar,Northern Samar
18035,2640588B46982966730152,2009-05-07T13:00:00Z,20.1199616732431,29.9787428931322,60,60,2009123N10111,Chan-Hom-2009,WP022009,39.109986298916866,Tropical Storm / Severe Tropical Storm,2009,5,7,Nueva Ecija,Nueva Ecija
18036,2640588B36229801410553,2009-05-07T14:30:00Z,30.2783164379855,45.1146914925984,300,300,2009123N10111,Chan-Hom-2009,WP022009,58.85620262481373,Tropical Storm / Severe Tropical Storm,2009,5,7,Nueva Vizcaya,Nueva Vizcaya
18037,2640588B90196487973168,2009-05-07T10:00:00Z,6.76678982869456,10.0825168447549,0,0,2009123N10111,Chan-Hom-2009,WP022009,13.153556740609634,Below Tropical Storm,2009,5,7,Occidental Mindoro,Occidental Mindoro
18038,2640588B63893974857560,2009-05-07T09:45:00Z,4.90155342986714,7.30331461050204,0,0,2009123N10111,Chan-Hom-2009,WP022009,9.527835619112942,Below Tropical Storm,2009,5,7,Oriental Mindoro,Oriental Mindoro
18039,2640588B20950743061684,2009-05-07T05:30:00Z,3.03814475268357,4.52683568149852,0,0,2009123N10111,Chan-Hom-2009,WP022009,5.905667296056431,Below Tropical Storm,2009,5,7,Palawan,Palawan
18040,2640588B20595662599865,2009-05-07T10:30:00Z,17.1378118659296,25.5353396802351,0,0,2009123N10111,Chan-Hom-2009,WP022009,33.31316421746859,Below Tropical Storm,2009,5,7,Pampanga,Pampanga
18041,2640588B43628149657030,2009-05-07T10:30:00Z,36.8834998927819,54.956414840245,405,405,2009123N10111,Chan-Hom-2009,WP022009,71.69562243158516,Typhoon / Super Typhoon,2009,5,7,Pangasinan,Pangasinan
18042,2640588B64856500371355,2009-05-07T13:00:00Z,8.2226131997922,12.2516936676904,0,0,2009123N10111,Chan-Hom-2009,WP022009,15.98344444228407,Below Tropical Storm,2009,5,7,Quezon,Quezon
18043,2640588B94420346402626,2009-05-07T16:45:00Z,20.9964817922469,31.2847578704479,165,165,2009123N10111,Chan-Hom-2009,WP022009,40.81380116704121,Tropical Storm / Severe Tropical Storm,2009,5,7,Quirino,Quirino
18044,2640588B36426397400836,2009-05-07T12:30:00Z,13.1982279141563,19.6653595920929,0,0,2009123N10111,Chan-Hom-2009,WP022009,25.65524334865358,Below Tropical Storm,2009,5,7,Rizal,Rizal
18045,2640588B50983171828902,2009-05-07T14:15:00Z,4.00500154459127,5.96745230144099,0,0,2009123N10111,Chan-Hom-2009,WP022009,7.785082202438294,Below Tropical Storm,2009,5,7,Romblon,Romblon
18046,2640588B23016389281073,2009-05-08T06:00:00Z,2.74870998986065,4.09557788489236,0,0,2009123N10111,Chan-Hom-2009,WP022009,5.343052426690726,Below Tropical Storm,2009,5,8,Samar,Samar
18047,2640588B5697622806390,2009-05-07T22:00:00Z,0.527423384878217,0.785860843468544,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.0252266724616734,Below Tropical Storm,2009,5,7,Sarangani,Sarangani
18048,2640588B8507173896697,2009-05-07T22:15:00Z,1.19119957696897,1.77488736968376,0,0,2009123N10111,Chan-Hom-2009,WP022009,2.3155013856953626,Below Tropical Storm,2009,5,7,Siquijor,Siquijor
18049,2640588B8238689001419,2009-05-07T20:30:00Z,4.34105355878511,6.46816980258982,0,0,2009123N10111,Chan-Hom-2009,WP022009,8.438313549708848,Below Tropical Storm,2009,5,7,Sorsogon,Sorsogon
18050,2640588B59746130391756,2009-05-07T22:00:00Z,0.560904507529008,0.835747716218222,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.0903086179151869,Below Tropical Storm,2009,5,7,South Cotabato,South Cotabato
18051,2640588B85389361952197,2009-05-08T06:15:00Z,1.54345602759339,2.29974948111414,0,0,2009123N10111,Chan-Hom-2009,WP022009,3.000231564677135,Below Tropical Storm,2009,5,8,Southern Leyte,Southern Leyte
18052,2640588B7308386302326,2009-05-06T22:00:00Z,0.602323571844701,0.897462122048605,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.1708206518946036,Below Tropical Storm,2009,5,6,Sulu,Sulu
18053,2640588B80080860218245,2009-05-08T06:45:00Z,1.24913509361515,1.86121128948658,0,0,2009123N10111,Chan-Hom-2009,WP022009,2.428118760372873,Below Tropical Storm,2009,5,8,Surigao del Norte,Surigao del Norte
18054,2640588B11290582279728,2009-05-08T07:00:00Z,0.934717210351369,1.39272864342354,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.816940702169405,Below Tropical Storm,2009,5,8,Surigao del Sur,Surigao del Sur
18055,2640588B80128813909947,2009-05-07T10:30:00Z,21.9547348586665,32.7125549394132,180,180,2009123N10111,Chan-Hom-2009,WP022009,42.676491807670295,Tropical Storm / Severe Tropical Storm,2009,5,7,Tarlac,Tarlac
18056,2640588B18152609363823,2009-05-06T21:45:00Z,0.509502680057304,0.759158993285384,0,0,2009123N10111,Chan-Hom-2009,WP022009,0.9903916896025898,Below Tropical Storm,2009,5,6,Tawi-Tawi,Tawi-Tawi
18057,2640588B17055181338626,2009-05-07T10:15:00Z,26.4222384328346,39.3691352649235,375,375,2009123N10111,Chan-Hom-2009,WP022009,51.360603955281206,Tropical Storm / Severe Tropical Storm,2009,5,7,Zambales,Zambales
18058,2640588B39288775379873,2009-05-07T21:45:00Z,0.879848562925512,1.31097435875901,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.7102848305571272,Below Tropical Storm,2009,5,7,Zamboanga del Norte,Zamboanga del Norte
18059,2640588B82692599034098,2009-05-07T22:00:00Z,0.854125645843138,1.27264721230628,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.6602835954157253,Below Tropical Storm,2009,5,7,Zamboanga del Sur,Zamboanga del Sur
18060,2640588B82865823535715,2009-05-07T21:45:00Z,0.83768129207627,1.24814512519364,0,0,2009123N10111,Chan-Hom-2009,WP022009,1.6283184027895365,Below Tropical Storm,2009,5,7,Zamboanga Sibugay,Zamboanga Sibugay
18061,2640588B11393510524278,2009-06-16T07:45:00Z,6.51441710682772,9.7064814891733,0,0,2009164N10131,Linfa-2009,WP032009,12.662984548935995,Below Tropical Storm,2009,6,16,Abra,Abra
18062,2640588B29392713909073,2009-06-14T03:30:00Z,1.33139690937516,1.983781394969,0,0,2009164N10131,Linfa-2009,WP032009,2.5880225683198113,Below Tropical Storm,2009,6,14,Agusan del Norte,Agusan del Norte
18063,2640588B20221108717018,2009-06-14T03:30:00Z,1.25611680464625,1.87161403892292,0,0,2009164N10131,Linfa-2009,WP032009,2.4416900895435667,Below Tropical Storm,2009,6,14,Agusan del Sur,Agusan del Sur
18064,2640588B21218366338371,2009-06-15T07:30:00Z,1.37445774896673,2.04794204596043,0,0,2009164N10131,Linfa-2009,WP032009,2.6717259507514886,Below Tropical Storm,2009,6,15,Aklan,Aklan
18065,2640588B82697045094820,2009-06-15T06:45:00Z,2.67515397809166,3.98597942735657,0,0,2009164N10131,Linfa-2009,WP032009,5.200071308773692,Below Tropical Storm,2009,6,15,Albay,Albay
18066,2640588B32523752073662,2009-06-15T07:30:00Z,1.22479733364267,1.82494802712758,0,0,2009164N10131,Linfa-2009,WP032009,2.380810049027968,Below Tropical Storm,2009,6,15,Antique,Antique
18067,2640588B24165862747597,2009-06-16T04:00:00Z,7.5336874102594,11.2251942412865,0,0,2009164N10131,Linfa-2009,WP032009,14.644282935558632,Below Tropical Storm,2009,6,16,Apayao,Apayao
18068,2640588B82822310999177,2009-06-15T18:45:00Z,5.62887975646853,8.38703083713811,0,0,2009164N10131,Linfa-2009,WP032009,10.941641625813787,Below Tropical Storm,2009,6,15,Aurora,Aurora
18069,2640588B29921835743372,2009-06-14T04:30:00Z,0.3857545156165,0.574774228268585,0,0,2009164N10131,Linfa-2009,WP032009,0.7498450576359773,Below Tropical Storm,2009,6,14,Basilan,Basilan
18070,2640588B97763445928490,2009-06-19T02:15:00Z,3.59308344685415,5.35369433581269,0,0,2009164N10131,Linfa-2009,WP032009,6.984379327332971,Below Tropical Storm,2009,6,19,Bataan,Bataan
18071,2640588B23864872837062,2009-06-20T14:00:00Z,6.04981106857358,9.01421849217463,0,0,2009164N10131,Linfa-2009,WP032009,11.759864747536067,Below Tropical Storm,2009,6,20,Batanes,Batanes
18072,2640588B63294043497895,2009-06-15T18:30:00Z,2.37337546131949,3.53632943736604,0,0,2009164N10131,Linfa-2009,WP032009,4.613462156731277,Below Tropical Storm,2009,6,15,Batangas,Batangas
18073,2640588B49362051778248,2009-06-19T04:00:00Z,5.1501714101041,7.67375540105511,0,0,2009164N10131,Linfa-2009,WP032009,10.011109193816754,Below Tropical Storm,2009,6,19,Benguet,Benguet
18074,2640588B24635602844812,2009-06-14T17:15:00Z,2.03293061552374,3.02906661713038,0,0,2009164N10131,Linfa-2009,WP032009,3.9516918476796667,Below Tropical Storm,2009,6,14,Biliran,Biliran
18075,2640588B19040020708567,2009-06-14T17:00:00Z,1.09863152191132,1.63696096764786,0,0,2009164N10131,Linfa-2009,WP032009,2.1355638975521005,Below Tropical Storm,2009,6,14,Bohol,Bohol
18076,2640588B97736443103823,2009-06-14T03:45:00Z,0.912877729266651,1.36018781660731,0,0,2009164N10131,Linfa-2009,WP032009,1.774488245257687,Below Tropical Storm,2009,6,14,Bukidnon,Bukidnon
18077,2640588B70472166839855,2009-06-19T02:45:00Z,3.15136203374469,4.69552943027959,0,0,2009164N10131,Linfa-2009,WP032009,6.125743575674278,Below Tropical Storm,2009,6,19,Bulacan,Bulacan
18078,2640588B33083527354868,2009-06-16T04:30:00Z,6.79813063184189,10.1292146414444,0,0,2009164N10131,Linfa-2009,WP032009,13.21447824739954,Below Tropical Storm,2009,6,16,Cagayan,Cagayan
18079,2640588B74898440822212,2009-06-15T07:00:00Z,3.55081948721965,5.29072103595727,0,0,2009164N10131,Linfa-2009,WP032009,6.902224952037045,Below Tropical Storm,2009,6,15,Camarines Norte,Camarines Norte
18080,2640588B57655195310467,2009-06-15T07:00:00Z,3.43444510991656,5.11732321377568,0,0,2009164N10131,Linfa-2009,WP032009,6.676011782460206,Below Tropical Storm,2009,6,15,Camarines Sur,Camarines Sur
18081,2640588B70398489528347,2009-06-14T03:45:00Z,1.10861620692644,1.65183814832039,0,0,2009164N10131,Linfa-2009,WP032009,2.1549725276718914,Below Tropical Storm,2009,6,14,Camiguin,Camiguin
18082,2640588B34459645926333,2009-06-15T07:30:00Z,1.25794943743698,1.8743446617811,0,0,2009164N10131,Linfa-2009,WP032009,2.4452524344674993,Below Tropical Storm,2009,6,15,Capiz,Capiz
18083,2640588B14186532473464,2009-06-14T21:15:00Z,4.27165815423931,6.36477064981657,0,0,2009164N10131,Linfa-2009,WP032009,8.30341998653654,Below Tropical Storm,2009,6,14,Catanduanes,Catanduanes
18084,2640588B43067672764099,2009-06-19T02:00:00Z,2.81455565576485,4.19368792708962,0,0,2009164N10131,Linfa-2009,WP032009,5.471045865901946,Below Tropical Storm,2009,6,19,Cavite,Cavite
18085,2640588B97548260432831,2009-06-14T17:15:00Z,1.24542116683836,1.85567753858915,0,0,2009164N10131,Linfa-2009,WP032009,2.4208994809470776,Below Tropical Storm,2009,6,14,Cebu,Cebu
18086,2640588B50898058307541,2009-06-14T04:30:00Z,0.384943267541703,0.573565468637137,0,0,2009164N10131,Linfa-2009,WP032009,0.7482681211782639,Below Tropical Storm,2009,6,14,City of Isabela,City of Isabela
18087,2640588B76140513385915,2009-06-13T22:45:00Z,1.08631033841051,1.61860240423166,0,0,2009164N10131,Linfa-2009,WP032009,2.1116134882158857,Below Tropical Storm,2009,6,13,Compostela Valley,Compostela Valley
18088,2640588B30235147478886,2009-06-14T03:45:00Z,0.770729625307394,1.14838714170802,0,0,2009164N10131,Linfa-2009,WP032009,1.4981750748575247,Below Tropical Storm,2009,6,14,Cotabato,Cotabato
18089,2640588B312406433782,2009-06-14T04:00:00Z,0.666614890084857,0.993256186226436,0,0,2009164N10131,Linfa-2009,WP032009,1.2957926879425483,Below Tropical Storm,2009,6,14,Cotabato City,Cotabato City
18090,2640588B4700873759555,2009-06-14T03:30:00Z,1.02164972127174,1.52225808469489,0,0,2009164N10131,Linfa-2009,WP032009,1.985923594196859,Below Tropical Storm,2009,6,14,Davao del Norte,Davao del Norte
18091,2640588B9806973652018,2009-06-14T03:45:00Z,0.852849294959575,1.27074544948977,0,0,2009164N10131,Linfa-2009,WP032009,1.6578025735142201,Below Tropical Storm,2009,6,14,Davao del Sur,Davao del Sur
18092,2640588B86868332888935,2009-06-14T03:45:00Z,0.683736766077698,1.01876778145577,0,0,2009164N10131,Linfa-2009,WP032009,1.3290748753724724,Below Tropical Storm,2009,6,14,Davao Occidental,Davao Occidental
18093,2640588B31007762864019,2009-06-13T22:45:00Z,1.13209443895709,1.68682071404606,0,0,2009164N10131,Linfa-2009,WP032009,2.2006104542223497,Below Tropical Storm,2009,6,13,Davao Oriental,Davao Oriental
18094,2640588B17428979589921,2009-06-14T03:45:00Z,1.80569476291889,2.69048519674914,0,0,2009164N10131,Linfa-2009,WP032009,3.5099817079522553,Below Tropical Storm,2009,6,14,Dinagat Islands,Dinagat Islands
18095,2640588B94499067384006,2009-06-14T16:30:00Z,2.30558977301798,3.43532876179678,0,0,2009164N10131,Linfa-2009,WP032009,4.481697624383271,Below Tropical Storm,2009,6,14,Eastern Samar,Eastern Samar
18096,2640588B8298467794963,2009-06-15T07:30:00Z,1.02121021467405,1.52160321986434,0,0,2009164N10131,Linfa-2009,WP032009,1.9850692636920055,Below Tropical Storm,2009,6,15,Guimaras,Guimaras
18097,2640588B2684850326122,2009-06-19T04:15:00Z,4.68154331353533,6.97549953716763,0,0,2009164N10131,Linfa-2009,WP032009,9.100171154582515,Below Tropical Storm,2009,6,19,Ifugao,Ifugao
18098,2640588B45258001695711,2009-06-16T06:15:00Z,7.83732447516668,11.6776134679984,0,0,2009164N10131,Linfa-2009,WP032009,15.234504807808,Below Tropical Storm,2009,6,16,Ilocos Norte,Ilocos Norte
18099,2640588B69318666079956,2009-06-19T04:30:00Z,5.90164974367127,8.7934581180702,0,0,2009164N10131,Linfa-2009,WP032009,11.471862837737962,Below Tropical Storm,2009,6,19,Ilocos Sur,Ilocos Sur
18100,2640588B17162343229623,2009-06-15T07:30:00Z,1.13690680599444,1.69399114093171,0,0,2009164N10131,Linfa-2009,WP032009,2.209964925764232,Below Tropical Storm,2009,6,15,Iloilo,Iloilo
18101,2640588B52568839586340,2009-06-15T22:30:00Z,7.33710151335901,10.9322812549049,0,0,2009164N10131,Linfa-2009,WP032009,14.262151405727778,Below Tropical Storm,2009,6,15,Isabela,Isabela
